name	label
<<<<ag:sound-kgp:cannotHear-ag:servant>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/043">>	043
<<<<sb:door-kgp:exist-sb:bedroom_of_Helen>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/50">>	50
<<<<cm:beast-kgp:thin-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/341">>	341
<<<<sl:John_Straker-kgp:fire-sl:match>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/386">>	386
<<<<cm:Morrison-kgp:scare-cm:Henry>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/191">>	191
<<<<owl:Nothing-kgp:attached-ci:Red_brick_feather>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/306">>	306
<<<<rp:Percy_Trevelyan-kgp:shouldVisit-rp:Holmes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/159">>	159
<<<<df:Holmes-kgp:dodge-df:side>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/143">>	143
<<<<sl:Holmes-kgp:enter-sl:Silver_Blaze>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/348">>	348
<<<<ag:Holmes-kgp:wantToSay-ag:truth>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/254">>	254
<<<<sl:Fitzroy_Simpson-kgp:hold-sl:Small_parcel>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/075">>	075
<<<<sl:Ned_Hunter-kgp:ask-sl:Reason_of_visit>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/076">>	076
<<<<sl:Fitzroy_Simpson-kgp:talk-sl:Ned_Hunter>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/073">>	073
<<<<owl:Nothing-kgp:attached-ci:Small_black_ball_ornament>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/309">>	309
<<<<df:Porter-kgp:cannotHear-df:nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/159">>	159
<<<<df:Porter-kgp:cannotHear-df:nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/052">>	052
<<<<sl:Fitzroy_Simpson-kgp:notInjured-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/166">>	166
<<<<sl:Fitzroy_Simpson-kgp:notInjured-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/180">>	180
<<<<cm:Henry-kgp:die-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/301">>	301
<<<<cm:Henry-kgp:die-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/190">>	190
<<<<sb:Julia-kgp:unlock-sb:bedroom_of_Julia>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/70">>	70
<<<<df:Roundhay-kgp:come-df:Holmes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/062">>	062
<<<<owl:Nothing-kgp:thin-ci:voice_of_Hozma>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/194">>	194
<<<<ag:Lady_Brackenstall-kgp:meet-ag:Rock-Of-Gibraltar>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/321">>	321
<<<<sb:left_building_of_mansion_of_Roylott-sb:ruined-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/162">>	162
<<<<ci:Holmes-kgp:irritated-ci:story_of_Sutherland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/084">>	084
<<<<cm:beast-kgp:larger_than-cm:weasel_OR_marten>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/146">>	146
<<<<df:Mortimer-kgp:rent-df:Room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/007">>	007
<<<<df:Roundhay-kgp:get-df:money>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/008">>	008
<<<<rp:Percy_Trevelyan-kgp:enter-rp:Elderly_man>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/136">>	136
<<<<sl:John_Straker-kgp:fight-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/178">>	178
<<<<sl:John_Straker-kgp:fight-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/140">>	140
<<<<sb:coach-kgp:go-sb:Leatherhead_station>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/151">>	151
<<<<ci:Watson-kgp:notBeInTime-ci:Solution>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/393">>	393
<<<<rp:Percy_Trevelyan-kgp:wearing-rp:tieSlightlyWithColor>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/021">>	021
<<<<sl:John_Straker-kgp:self-halm-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/185">>	185
<<<<cm:Morrison-kgp:notMeet-cm:Nancy>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/208">>	208
<<<<ci:Sutherland-kgp:goOut-ci:Dance>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/137">>	137
<<<<ag:Burglary_team_of_Lewisham-kgp:beArrested-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/162">>	162
<<<<df:Holmes-kgp:silence-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/189">>	189
<<<<ag:Old_man-kgp:have-ag:beard>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/070">>	070
<<<<df:Garden_of_Trigenis-kgp:beFilled-df:With_flowers>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/154">>	154
<<<<rp:Evidence_of_the_major_events_of_Worthingdon_bank-kgp:lack-rp:decisive_factor>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/312">>	312
<<<<sb:rope_of_bell-kgp:exit-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/281">>	281
<<<<sb:rope_of_bell-kgp:exit-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/209">>	209
<<<<sb:rope_of_bell-kgp:exit-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/212">>	212
<<<<ci:Windybank-kgp:working-ci:France_office_of_company_of_Bordeaux>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/217">>	217
<<<<ag:Criminal-kgp:put-ag:clue>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/211">>	211
<<<<df:window-kgp:beClosed-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/085">>	085
<<<<df:window-kgp:beClosed-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/083">>	083
<<<<ci:Holmes-kgp:meet-ci:treat>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/474">>	474
<<<<owl:Nothing-kgp:albert_chain_of_gold-ci:clothes_of_Hozma>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/366">>	366
<<<<sl:Fitzroy_Simpson-kgp:restless-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/052">>	052
<<<<sl:Fitzroy_Simpson-kgp:Look-sl:30_years_old>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/053">>	053
<<<<df:Standale-kgp:equalTo-df:Explorer>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/212">>	212
<<<<ci:Sutherland-kgp:interesting-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/292">>	292
<<<<ci:Sutherland-kgp:interesting-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/095">>	095
<<<<ci:Hozma-kgp:notWantToReceive-ci:letter_of_type>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/179">>	179
<<<<dm:Holmes-kgp:examine-dm:Dancing_dolls>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/067">>	067
<<<<sb:Holmes-kgp:stay-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/293">>	293
<<<<sb:man-kgp:find-sb:Holmes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/294">>	294
<<<<df:air-kgp:link-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/317">>	317
<<<<dm:Qubit-kgp:fall-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/226">>	226
<<<<dm:Qubit-kgp:fall-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/121">>	121
<<<<dm:Qubit-kgp:fall-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/103">>	103
<<<<dm:Abe_Slaney-kgp:close-dm:window_of_study_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/227">>	227
<<<<ci:Sutherland-kgp:wearing-ci:Left_and_right_separate_shoes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/346">>	346
<<<<df:George-kgp:equalTo-df:Good_friends>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/436">>	436
<<<<ci:Windybank-kgp:obtain-ci:money>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/562">>	562
<<<<rp:Blessington-kgp:upset-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/072">>	072
<<<<owl:Nothing-kgp:makeThink-ci:Color_glasses>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/564">>	564
<<<<cm:Henry-kgp:equalTo-cm:magician>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/215">>	215
<<<<sl:Silver_Blaze-kgp:kick-sl:John_Straker>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/389">>	389
<<<<df:Mortimer-kgp:talk-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/017">>	017
<<<<rp:Blessington-kgp:enclose-rp:neck>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/220">>	220
<<<<df:Toxic_air-kgp:thin-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/324">>	324
<<<<df:Holmes-kgp:go-df:lawn>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/285">>	285
<<<<df:Holmes-kgp:go-df:lawn>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/275">>	275
<<<<ag:acrobat-kgp:reach-ag:cord_of_bell>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/387">>	387
<<<<df:Holmes-kgp:arrive-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/310">>	310
<<<<df:face_of_Mortimer-kgp:face-df:window>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/264">>	264
<<<<ag:cadaver-kgp:expose-ag:White_teeth>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/106">>	106
<<<<sl:wasteland-kgp:dark-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/377">>	377
<<<<df:Holmes-kgp:buy-df:Reproduction_of_lamp>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/298">>	298
<<<<sb:Watson-kgp:put-sb:handgun>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/300">>	300
<<<<df:Standale-kgp:notHave-df:Get_along>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/213">>	213
<<<<sl:Disappearance_of_Silver_Blaze-kgp:make-sl:profit>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/188">>	188
<<<<ci:Windybank-kgp:equalsTo-ci:Hozma>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/504">>	504
<<<<ag:Watson-kgp:beAwaken-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/001">>	001
<<<<ag:Holmes-kgp:take-ag:letter>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/002">>	002
<<<<df:Outsider-kgp:notHave-df:Motivation_of_case>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/208">>	208
<<<<sl:John_Straker-kgp:beBeaten-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/170">>	170
<<<<df:Standale-kgp:wear-df:Tennis_shoes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/394">>	394
<<<<sb:Roma-kgp:exist-sb:garden_of_Roylott>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/107">>	107
<<<<sb:Roma-kgp:exist-sb:garden_of_Roylott>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/368">>	368
<<<<df:Roundhay-kgp:send-df:telegram>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/426">>	426
<<<<df:Roundhay-kgp:send-df:telegram>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/226">>	226
<<<<sl:horseshoe_type_of_Silver_Blaze-kgp:match-sl:Footprint>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/283">>	283
<<<<sl:Holmes-kgp:walk-sl:Dry_soil>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/284">>	284
<<<<sl:Cyrus_Brown-kgp:follow-sl:Holmes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/301">>	301
<<<<sb:corridor-kgp:exist-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/179">>	179
<<<<ci:woman-kgp:free-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/143">>	143
<<<<sb:Julia-kgp:go-sb:bedroom_of_Julia>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/57">>	57
<<<<df:card-kgp:beScattered-df:table>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/182">>	182
<<<<df:card-kgp:beScattered-df:table>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/198">>	198
<<<<dm:Elsie-kgp:find-dm:Identity_of_Abe_Slaney>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/204">>	204
<<<<ag:Loose_gown-kgp:drop-ag:arm_of_Lady_Brackenstall>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/031">>	031
<<<<ag:Lady_Brackenstall-kgp:hide-ag:scratch>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/032">>	032
<<<<ci:Ned-kgp:exist-ci:Auckland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/089">>	089
<<<<df:Mortimer-kgp:takeAWalk-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/124">>	124
<<<<dm:Martin-kgp:small-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/082">>	082
<<<<cm:living_room-kgp:have-cm:door_of_the_large_glass>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/062">>	062
<<<<sb:Holmes-kgp:know-sb:suspect>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/268">>	268
<<<<ag:Jack_Crocker-kgp:kill-ag:Sir_Eustace_Brackenstall>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/358">>	358
<<<<ag:Lady_Brackenstall-kgp:rest-ag:room_of_Lady_Brackenstall>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/084">>	084
<<<<df:Standale-kgp:come-df:cottage_of_Pordeux_Bay>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/380">>	380
<<<<df:Standale-kgp:come-df:cottage_of_Pordeux_Bay>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/454">>	454
<<<<df:Holmes-kgp:rub-df:face>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/286">>	286
<<<<df:Holmes-kgp:enter-df:Living_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/276">>	276
<<<<df:Holmes-kgp:enter-df:Living_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/287">>	287
<<<<sl:Jockey_of_Colonel_Ross-kgp:ride-sl:Brown_horse>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/340">>	340
<<<<sl:Brown_horse-kgp:notEqualTo-sl:Silver_Blaze>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/342">>	342
<<<<ag:Sir_Eustace_Brackenstall-kgp:fight-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/350">>	350
<<<<ag:Sir_Eustace_Brackenstall-kgp:hit-ag:Arm_of_Sir_Eustace_Brackenstall>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/351">>	351
<<<<sl:Inspector_Gregory-kgp:suspect-sl:Fitzroy_Simpson>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/187">>	187
<<<<sl:Fitzroy_Simpson-kgp:exist-sl:outside>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/190">>	190
<<<<sb:Roylott-kgp:notExist-sb:mansion_of_Roylott>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/134">>	134
<<<<sl:Silver_Blaze-kgp:rampage-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/387">>	387
<<<<sb:Holmes-kgp:jumpUp-sb:bed>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/322">>	322
<<<<df:Standale-kgp:notTrust-df:Local_police>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/217">>	217
<<<<df:Porter-kgp:sleeping-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/051">>	051
<<<<df:Porter-kgp:sleeping-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/079">>	079
<<<<ag:Lady_Brackenstall-kgp:pale-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/257">>	257
<<<<df:Standale-kgp:receive-df:Information>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/450">>	450
<<<<dm:Martin-kgp:permit-dm:investigation>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/087">>	087
<<<<ci:Windybank-kgp:say-ci:546>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/541">>	541
<<<<ag:Old_man-kgp:grab-ag:Wrist_of_Lady_Brackenstall>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/056">>	056
<<<<ci:Holmes-kgp:want-ci:personalities_of_Hozma>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/271">>	271
<<<<ag:Mouth_of_Lady_Brackenstall-kgp:free-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/075">>	075
<<<<ag:Lady_Brackenstall-kgp:shout-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/076">>	076
<<<<ag:Lady_Brackenstall-kgp:shout-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/180">>	180
<<<<df:Brenda-kgp:stiffen-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/040">>	040
<<<<rp:Elderly_man-kgp:Not_like_Russian_nobility-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/099">>	099
<<<<sb:Helen-kgp:hear-sb:voice_of_Julia>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/67">>	67
<<<<sb:bell-kgp:notWork-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/215">>	215
<<<<sb:rope_of_bell-sb:strange-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/218">>	218
<<<<sb:rope_of_bell-sb:beTied-sb:ventilator>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/216">>	216
<<<<rp:Blessington-kgp:learn-rp:Fear>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/086">>	086
<<<<sb:Roylott-kgp:have-sb:slippers>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/349">>	349
<<<<df:Mortimer-kgp:notCheck-df:something>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/120">>	120
<<<<owl:Nothing-kgp:echo-ci:footsteps>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/398">>	398
<<<<rp:Blessington-kgp:betray-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/314">>	314
<<<<rp:someone-kgp:invade-rp:Blessington_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/155">>	155
<<<<owl:Nothing-kgp:beWritten-ci:letter_of_Hosma>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/447">>	447
<<<<rp:Criminal-kgp:enter-rp:Front_door>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/254">>	254
<<<<rp:Holmes-kgp:examine-rp:Door_key>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/256">>	256
<<<<df:Brenda-kgp:love-df:Standale>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/414">>	414
<<<<cm:Berkeley-kgp:cannotTake-cm:key_of_living_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/128">>	128
<<<<sl:Edith_Baxter-kgp:run-sl:window_of_Stable>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/066">>	066
<<<<df:Holmes-kgp:throw-df:telegram>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/234">>	234
<<<<ci:Sutherland-kgp:beSurprised-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/045">>	045
<<<<df:Holmes-kgp:examine-df:exterior_of_Exhaust>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/291">>	291
<<<<df:Standale-kgp:equalTo-df:Lion_hunter>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/211">>	211
<<<<ag:Holmes-kgp:go-ag:Adelaide>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/268">>	268
<<<<sb:Holmes-kgp:hit-sb:snake>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/396">>	396
<<<<sb:snake-sb:angry-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/397">>	397
<<<<sb:Roylott-kgp:train-sb:snake>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/383">>	383
<<<<sb:snake-kgp:goDown-sb:bed>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/385">>	385
<<<<sb:Holmes-kgp:say-sb:speckled_band>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/359">>	359
<<<<dm:Elsie-kgp:shutUp-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/025">>	025
<<<<sl:Fitzroy_Simpson-kgp:propose-sl:Profit_story>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/079">>	079
<<<<sl:Two_horses-kgp:exist-sl:Stable_of_Kings_Pyland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/081">>	081
<<<<sb:Roylott-sb:getAnger-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/130">>	130
<<<<df:Standale-kgp:cannotSleep-df:Cottage>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/386">>	386
<<<<ci:Windybank-kgp:whisper-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/500">>	500
<<<<ci:Sutherland-kgp:easygoing-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/317">>	317
<<<<rp:Blessington-kgp:hide-rp:The_identity_of_the_intruder>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/206">>	206
<<<<owl:Nothing-kgp:hard-ci:Near_sight>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/040">>	040
<<<<sl:Night_of_the_incident-kgp:rain-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/110">>	110
<<<<ci:Windybank-kgp:obtain-ci:help_of_mother_of_Sutherland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/496">>	496
<<<<df:Mortimer-kgp:blowAway-df:control_of_Owen_AND_control_of_George>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/463">>	463
<<<<dm:Qubit-kgp:see-dm:Dancing_dolls_B>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/046">>	046
<<<<sl:Silver_Blaze-kgp:notExist-sl:stable>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/119">>	119
<<<<dm:father_of_Elsie-kgp:equalTo-dm:boss_of_gang>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/203">>	203
<<<<df:Mortimer-kgp:go-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/401">>	401
<<<<rp:Percy_Trevelyan-kgp:justOpened-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/003">>	003
<<<<df:problem-kgp:beForgotten-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/104">>	104
<<<<df:Roundhay-kgp:sociable-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/003">>	003
<<<<sl:John_Straker-kgp:live-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/030">>	030
<<<<sl:Mapleton-kgp:Away_two_mile-sl:Tavistock>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/031">>	031
<<<<ag:Holmes-kgp:drag-ag:Watson>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/166">>	166
<<<<sb:Watson-kgp:go-sb:Roylott>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/360">>	360
<<<<sb:snake-kgp:see-sb:Watson>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/361">>	361
